,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
201504,1.03,-0.11,-0.43,-0.49,6.01,9.23,3.16,-4,-2.67,-1.65,-1.69,-2.72,-1.17,1.15,-4.46,-5.96,-0.86,-5.47,4.08,-2.17,2.33,1.41,0.15,-2.52,-7.47,-6.86,19.17,11.44,10.79,6.65,0.28,3.6,-3.22,-0.88,4.27,3.38,-0.57,-2.92,-2.79,-1.74,-1.61,-1.29,-2.89,0.55,2.06,-1.83,-3.28,0.53,1.64
201505,3.37,2.68,0.19,1.98,1.45,-3.7,1.66,2,-0.04,-0.24,4.9,2.27,5.39,1.21,1.15,4.38,2.28,1.27,-3.87,-6.21,0.21,2.89,1.17,1.67,3.05,1.99,2.63,-6.85,-17.09,-5.05,-0.46,0.33,0.05,1.12,1.9,-0.34,4.96,4.11,1.51,0.34,-3.56,1.48,0.56,1.6,2.66,4.7,1,2.45,0.83
201506,-7.59,-0.75,-2.38,-1.66,-2.57,0.5,1.36,0.14,-0.54,4,5.1,-0.16,-0.14,-2.78,-0.53,4.1,-1.8,3.05,-5.35,6.81,-1.03,-3.48,-2.41,-2.4,-9.15,-0.86,-13.31,-4.86,-23.5,-3.67,-5.29,-0.52,-3.69,-1.19,-5.89,-2.16,-5.88,-0.52,-2.75,-3.35,-3.4,-2.55,-0.49,0.33,1.79,2.14,-2.89,-0.41,-3.36
201507,-2.72,3.69,6.85,3.54,9.74,-3.77,8.12,-2.71,1,5.8,1.67,4.5,3.48,-4.91,1.33,-0.7,1.62,0.64,-8.25,-19.29,-5.69,-4.19,-3.12,-1.92,5.12,9.17,-26.42,-10.76,-26.35,-8.89,2.65,1.55,2.32,0.97,2.8,5.91,-2.8,2.39,-0.49,-0.92,3.15,-1.12,5.97,4.26,2.56,1.6,1.42,0.21,1.92
201508,-4.61,-4.04,-4.7,-3.09,-4.01,-4.82,-7.56,-8.42,-7.11,-3.81,-6.39,-4.52,-9.1,-7.28,-5.84,-3.07,-1.88,-2.57,-4.4,-4.55,-3.62,-9,-6.1,-5.04,-4.95,-1.71,-0.29,-1.62,8.09,-3.7,-4.06,-8.38,-1.31,-4.94,-7.9,-5.59,-5.52,-6.97,-5.99,-3.59,-6.5,-4.17,-5.49,-6.42,-6.38,-5.6,-9.43,-8.43,-5.28
201509,-11.18,-1.75,2.01,2.58,2.5,-5.43,-10.83,-5.44,-0.3,0.35,-9.82,-5.52,-6.94,-8.26,-4.23,-5.9,-7.95,-5.18,-10.62,-21.15,-9.01,-8.81,-2.52,-2.04,-9.9,1.42,-5.8,-6.05,-36.71,-5.55,-0.5,-2.49,-1.32,-2.46,-2.14,-1.32,-0.86,-4.15,-2.36,-4.99,-0.79,-5.8,-1.74,0.58,-3.24,-2.01,-4.39,-4.81,-1.32
201510,8.65,5.74,5.65,8.07,10.85,11.82,15.32,12.18,6,0.74,-4.17,5.29,8.77,16.63,5.74,7.89,8.11,2.61,5.9,-6.41,8.71,7.99,6.01,9.39,7.45,6.4,18,7.36,-31.06,12.38,2.09,9.07,4.48,7.2,8.14,11.82,9.18,7.49,10.26,9.84,6.56,5.13,4.53,5.04,5.48,5.22,9.02,7.7,8.54
201511,1.86,-1.44,2.61,-0.69,-3.03,-2.24,-0.06,-0.17,-1.22,-1.35,0.9,2.58,0.24,1.69,2.16,-2.61,3.13,6.33,-0.89,12.87,1.99,1.39,1.98,-0.51,1.35,0.01,-5.52,-6.24,9.97,1.04,-3.44,-2.02,-3.91,1.92,-3.38,2.01,0.34,5.08,0.02,-0.32,-1.14,2.91,0.64,-0.98,3.07,-0.34,-1.42,3.24,0.51
201512,2.1,2.92,0.33,0.33,1.57,-2.41,-1.62,-5.81,2.08,-4.2,-2.47,-0.38,0.59,-4.73,2.78,-2.62,-4.25,-6.34,-2.64,-14.67,-5.74,-0.22,-4.12,-1.34,-8.83,-0.35,-1.98,-7.27,-7.41,-9.66,-2.36,-2.97,-6.55,-3.36,-2.34,-0.77,-6.33,-0.4,-3.86,-2.49,-4.98,-1.68,0.84,-0.88,-3.2,-0.63,-5.45,-5.14,1.26
201601,-6.79,-1.08,-1.51,-0.18,4.41,-1.76,-9.29,-5.61,0.45,1.73,-4.88,-5.02,-11.3,-11.07,-7.72,-5.31,-7.2,-10.1,-9.7,-7.37,-4.95,-8.24,-13.27,-9.85,-6.28,-2.18,9.33,-7.99,-3.38,-4.35,4.67,0.34,-9.1,-7.91,-11.82,-4.67,-6.88,-6.73,-4.44,-11.11,-8.76,-8.37,-4.48,-0.67,-10.9,-6.12,-12.11,-11.3,-3.7
201602,-0.51,2.1,-0.47,-2.35,0.95,8.13,3.31,-1.81,-0.14,1.28,-2.87,1.08,-1.19,6.85,2.16,0.63,3.83,0.16,7.38,18.45,4.89,3.57,4.09,3.81,-1,2.95,31.86,8.07,6.23,-3.03,1.75,0.95,-2.94,1.76,7.09,-3.05,0.63,0.38,3.21,1.57,7.1,4.45,-0.43,0.79,-4.5,0,-3.7,-2.29,2.18
201603,-0.94,3.78,7.21,5.66,4.92,6.94,9.3,7.07,4.81,2.55,8.82,6.32,3.21,8.38,12.34,3.6,10.93,12.12,17.74,9.62,9.63,9,10.6,3.72,9.04,2.84,4.72,15.71,25.38,10.86,7.86,6.13,3.08,7.88,8.64,7.86,9.15,8.46,7.81,11.15,6.85,6.14,6,5.38,6.31,7.04,11.27,6.79,7.44
201604,7.2,1.22,-1.35,0.37,-0.28,-3.52,-7.01,1.33,-0.63,-2.19,6.04,6.57,4.58,3.78,0.15,1.54,1.77,-1.11,9.86,16.94,3.6,2.41,1.61,5.08,5.49,3.47,33.92,11.47,29.64,9.16,-0.8,0.67,-4.04,0.47,-3.08,-3.02,-7.97,-0.6,0.53,2.92,-1.12,0.13,-0.35,-2.37,5.99,1.2,-2.32,2.72,-0.44
201605,16.64,1.23,0.16,-0.9,0.82,3.34,6.02,-1.23,0.29,-4.8,-0.96,2.09,2.72,-1.3,2.43,-1.69,3.73,3.17,-8.49,-4.78,0.37,-0.98,-2.51,-1.73,-2.21,2.59,-7.54,-4.4,1.57,-0.61,2.24,0.29,3.52,3.98,5.06,4.73,6.58,3.37,1.82,1.61,-2.17,1.6,1.22,-1.43,1.93,2.05,-0.38,3.74,-2.05
201606,-6.58,7.52,3.52,5.32,6.96,-3.1,-4.76,-1.59,3.38,1.81,-0.43,4.1,-0.91,-1.09,0.75,-4.67,-2.34,0.08,2.56,-4.45,-0.63,-0.16,-7,0.8,0.38,4.37,23.85,3.65,5.26,2.55,7.42,3.57,1.04,-1.15,-3.07,-2.13,-1.45,-0.25,2.39,0.03,-2.81,1.63,0.81,1.11,-7.18,-0.24,-3.92,-6.85,4.03
201607,3.65,0.12,-2.89,1.81,-2.77,4.74,6.47,7.8,2.6,1.96,2.5,5.06,6.67,4.35,4.91,9.76,6.3,4.78,13.73,6.04,6.54,5.17,8.9,4.07,5.15,2.31,16.2,4.56,20.92,-2.81,-0.26,2.24,5.06,4.9,7.39,7.76,8.87,5.24,2.27,4.77,5.49,3.44,3.86,2.22,4.81,0.64,5.46,7.19,-0.71
201608,-0.12,-0.12,-1.4,-0.86,-1.2,1.57,0.81,0.43,1.45,1.04,-6.84,0.04,-3.46,2.47,3.91,1.66,1.19,0.33,-7.67,4.11,3.92,0.16,-0.48,0.12,3,-4.53,-13.82,-8.15,-4.53,1.63,-3.77,-3.17,-4.15,0.28,3.51,1.5,2.85,-0.28,1.68,6.26,1.1,-1.02,-1.66,-0.28,6.27,1.7,-0.4,5.62,2.01
201609,-4.03,-3.14,-2.22,1.77,-2.76,-3.98,6.57,-3.65,0.26,-6.72,2.17,1.38,0.3,-1.72,-2.84,-4.88,-2.57,-2.26,2.46,-0.3,2.66,1.57,-0.3,-0.66,-0.35,-1.18,2.58,2.05,7.68,2.83,1.83,0.48,-0.39,0.71,4.58,0.7,4.86,1.85,-1.49,3.19,2.98,-2.62,-0.1,-2.16,-2.31,0.28,-1.84,-1.25,-3.54
201610,-2.09,-0.14,-0.29,-1.68,4.61,0.79,6.75,-8.32,-2.94,-5.35,-6.74,-8.04,-7.47,-1.87,-4.5,-7.38,-3.74,-4.17,-2.92,-1.81,-4.07,-5.55,-3.26,2.57,-3.03,1.85,-5.43,3.06,-8.66,-2.97,-0.67,-3.03,-0.93,-2.95,-2.68,-0.11,-1.14,-5.55,-5.98,-3.91,-0.74,-8.12,-3.55,-1.95,3.37,-1.1,-5.86,-0.58,-0.76
201611,2.11,-5.57,-3.97,-5.79,-5.12,8.99,2.9,8.12,-3.89,1.32,0.94,-1,3.19,7.6,6.71,7.92,10.65,8.8,21.63,8.17,12.37,9.48,6.74,8.35,15.04,8.21,-11.32,19.5,20.85,9.54,-2.64,6.55,11.33,3.84,1.16,-0.92,2.71,2.22,4.11,3.44,12.95,9.61,2.82,8.6,13.79,10.9,7.5,15.42,7.37
201612,3.34,5.44,2.48,2.98,5.42,-7.35,-2.63,2.63,1.61,-0.81,0.85,2.98,0.27,0.36,1.06,1.71,0.11,0.19,-2.15,2.63,-0.16,-0.73,4.32,1.41,1.42,-5.38,2.19,-2.71,-9.64,2.04,3.61,4.88,2.88,0.77,0.5,-0.22,2.91,0.97,2.26,-0.79,0.97,2.21,-0.94,0.52,4.91,1.77,3.44,3.16,3.25
201701,5.78,1,-0.25,-0.95,5.65,0.38,5.76,1.65,2.61,0.33,4.24,5.54,1.22,3.83,2.65,5.63,3.14,4.9,3.49,3.53,4.61,4.06,5.45,1.87,2.96,-0.06,10.49,12.85,-5.31,-4.3,1.07,3.36,3.29,2.88,3.29,5.95,2.51,6.54,1.83,4.98,2.05,1.97,0.96,0.7,0.17,0.87,1.19,1.29,-1.87
201702,3.94,1.75,0.81,6.15,7.98,6.05,-0.1,-0.16,5.04,2.75,7.26,4.32,7.51,3.13,-0.26,4.08,2.07,2.26,9.16,7.11,2.27,2.27,0.81,6.67,1.79,5.57,-8.19,-8.46,-9.4,-2.42,3.98,-0.03,0.18,3.88,8.4,3.24,7.1,4.65,4.06,0.01,2.78,2.61,2.88,2.53,5.19,3.55,5.33,3.63,3.2
201703,-0.42,-0.84,3.91,0.88,1.06,1.95,6.38,1.18,-0.36,0.76,-0.75,2.42,-0.35,2.2,0.39,1.29,1.71,3.49,-6.19,0.3,1.46,0.55,-0.32,-1.62,-4.19,0.85,-4.33,-1.86,5.52,-1.23,0.37,0.92,2.03,0.4,0.04,2.01,3.4,0.75,0.46,-1.03,-2.88,-1.11,0.85,2.75,-2.94,-1.03,1.36,-2.11,-1.38
201704,3.06,0.6,0.68,1.93,-0.09,-4.23,3.83,-1.39,-0.4,-1.02,-1.35,5.05,0.29,1.33,6.41,2.57,1.16,0.22,-0.56,3.77,3.88,-0.45,1.86,4.73,3.09,1.04,2.67,-2.26,-11.88,-2.7,0.33,0.17,1.76,2.06,1.75,4.16,-0.29,4.43,1.63,4.04,2.23,-3.32,3.41,4.31,-0.71,2.45,6.14,-0.33,-1.26
201705,0.44,-0.09,5.84,4.3,6.18,4.53,3.13,-1.61,1.64,-1.8,-2.05,2.15,-0.62,-0.58,3.67,1.77,-2.08,-2.79,-4.6,-2.21,3.06,-2.1,-0.48,3.05,-2.15,4.64,0.9,-1.65,-5.12,-3.37,2.43,-1.4,-2.5,2.99,-2.61,4.01,6.4,3.55,2.94,2.78,2.76,2.53,0.57,7.08,-2.16,1.38,1.95,-1.36,-1.69
201706,1.03,-4.35,-0.74,-1.21,-0.94,1.74,-0.41,2.98,-0.23,9.29,7.07,3.69,5.81,2,0.58,1.51,2.46,5.84,-0.19,-0.5,-0.24,1.99,3.58,1.6,4.36,-1.21,-5.29,0.82,2.27,-0.13,-1.91,-2.45,4.88,1.36,-2.09,-1.13,-4.44,-0.79,1.51,3.68,3.43,0.2,-2.48,-2.47,6.83,3.75,3.11,6.39,1.12
201707,-0.81,1.36,2.64,1.22,-5.97,-5.04,6.21,2.94,1.86,1.35,-5.6,-0.19,1.35,1.13,-4.2,2.24,0.61,-0.12,1.31,6.05,3.11,-0.02,-0.94,7.73,-3.1,4.81,11.93,7.75,12.79,1.98,2.99,5.27,0.63,4.58,2.49,3.85,3.76,1.26,-2.7,-1.11,-4.6,-0.85,1.01,-2.4,1.03,2.94,1.31,3.34,0.59
201708,0.18,-4.87,0.35,1.04,-0.87,-9.65,-0.3,-5.43,0.09,-4.96,-2.37,0.15,3.41,1.65,-1.71,1.27,-1.08,0.05,1.67,2.98,-1.75,-2.68,1.9,2.34,0.36,4.64,2.52,0.51,-0.51,-5.14,2.17,-2.47,3.49,-0.32,1.2,1.82,5.88,4.52,1.13,-0.3,0.55,-4.28,-1.71,1.34,-1.48,-0.44,-1.84,-1.85,0.59
201709,2.59,0.63,-0.42,-2.92,-2.04,-0.24,3.96,3.04,-0.2,1.36,-1.73,1.26,2.5,6.72,6.53,0.03,7.8,7.32,3.73,6.01,9.08,5.59,7.62,2.46,7.89,3.31,-2.55,-1.73,1.39,11.04,-1.95,-1.51,3.44,2.52,4.27,0.25,-0.08,3.11,2.65,2.02,6.38,4.65,2.73,0.2,6.31,2.11,2.41,6.66,0.59
201710,1.67,0.21,1.59,1.3,-2.82,-5.35,2.74,-1.87,-3.02,2.78,-3.65,3.95,-3.39,5.65,2.55,5.42,2.81,9.32,2.23,5.25,5.57,4.64,2.2,1.9,2.24,-0.95,-4.72,2.89,2.17,0.44,3.02,-5.55,0.49,4.29,1.64,6.58,8.98,5.32,4.72,3.2,-1.86,-0.78,3.39,3.88,3.2,4.53,3.45,2.2,-2.79
201711,-1.6,6.32,1.88,4.41,1.41,7.25,3.02,11.55,4.69,7.28,3.59,4.53,1.96,2.15,2.44,7.55,5.49,9,-1.39,3.94,2.22,0.5,0.6,4.04,3.44,3.29,0.44,0.1,8.95,2.89,2.42,4.07,1.38,3.08,5.56,-0.23,2.08,1.77,5.6,-0.49,6.86,3.69,9.43,5.31,2.96,5.3,1.79,5.83,0.55
201712,-1.82,-0.16,0.65,4.4,4.96,-5.66,1.37,1.49,2.41,4.56,3.09,-4.06,0.44,0.63,-1.31,-2.22,2.23,0.68,13.21,-2.45,2.51,3.31,-1.23,4.05,1.57,0.5,2.05,13.83,11.68,4.99,-4.98,4.48,1.37,0.39,1.34,0.41,-0.97,-2.17,-0.84,-0.94,2.99,4.27,2.51,1.25,1.88,-1.64,0.72,2.1,0.81
201801,4.33,0.39,5.76,-0.11,0.13,3.8,18.29,5.24,-2.31,7.15,8.16,10.06,5.54,1.71,0.34,1.6,1.05,-1.35,3.6,4.09,3.87,2.27,3.57,13.21,-1.33,8.82,6.75,2.77,0.91,2.83,-2.81,3.16,5.24,7.52,9.39,9.66,4.16,8.36,4.72,3.1,2.53,4.81,11.63,2.52,7.28,4.02,3.48,5.24,3.96
201802,1.21,-6.78,-8.38,-6.74,-6.61,0.67,0.76,-3.42,-6.67,-1.91,-1.98,-2.73,-3.75,-5.16,-8.39,-12.48,-9.56,-10.39,-2,0.37,-4.25,-5.55,-6.32,-0.18,2.95,0.06,-5.81,-2.79,5.87,-10.9,-4.54,-7.05,-3.94,-3.02,4.84,-1.35,2.83,-4,-5.66,-3.72,-6.28,-5.38,-4.65,-4.07,-2.17,-4.42,-3.74,-1.34,-5.26
201803,-4.95,-2.28,-0.41,1.24,-1.65,-9.24,0.39,-0.13,1.87,0.68,-1.35,0.29,-3.04,-1.87,1.68,-2.16,-0.72,1.88,-5.87,2.4,-1.18,-1.47,-6.7,-6.1,-0.81,-3.14,2.78,-0.84,-6.49,3.11,3.17,-2.54,2.62,-1.24,-3.1,-3.65,-3.21,-0.4,-5.09,-1.55,0.58,-1.06,-3.24,-0.27,-4.64,-2.13,4.54,-1.3,-3.52
201804,7.98,-3.44,-0.79,-4.34,-14.17,6.44,3.02,-0.48,-5.59,3.29,0.09,2.97,-0.7,0.77,0.29,-9.58,-5.17,-0.83,3.68,4.06,-5.62,-6.59,0.17,-1.82,-0.5,-4.17,0.57,-4.16,-2.49,10.21,2.78,-2.28,0.67,0.02,1.84,1.47,-3,-2.61,-7.36,-1.38,0.27,0.83,4.33,3.68,0.99,3.51,-1.15,-1.55,-1.15
201805,1.95,-0.83,-1.27,-1.23,-1.87,0.83,9.52,0.73,-0.35,3.89,7.83,5.74,1.24,2.28,-1.27,-1.42,4.37,-0.61,5.6,2.99,2.97,7.98,3.62,4.51,3,0.41,-0.07,3.82,11.67,3.36,0.22,-0.83,-0.41,5.3,-1.33,5.86,11.03,3.2,1.88,-3.07,4.92,1.56,1.33,-2.06,1.05,-1.07,-3.35,0.35,-0.11
201806,-2.96,6.12,4.45,4.37,3.07,5.7,4.79,2.35,4.06,6.76,1.6,2.58,1.21,0.36,0.51,3.42,-1.2,-1.88,-5.14,-4.97,-5.01,-1.56,0.67,-3.19,-0.26,-5.64,-3.29,-1.45,4.07,0.5,2.61,6.43,1.87,2.85,0.67,0.68,-3.11,0.06,0.13,-2.53,-3.5,0.31,4.31,-2.91,-0.93,0.29,-1.72,-3.3,-1.63
201807,0.58,0.31,5.89,3.54,5.24,4.38,-7.03,-4.62,2.28,0.71,7.51,2.27,6.69,4.85,5.81,-9.08,5.16,-0.21,4.25,13.5,6.28,9.75,-3.11,7.18,8.88,9.85,-3.08,-2.06,-3.1,1.06,1.69,2.71,5.12,1.64,-1.03,2.26,2.27,8.22,6.53,3.89,7.84,2.38,3.58,1.4,4.38,5.22,2.77,2.4,5.83
201808,-3.85,1.05,-3.12,-1.9,-5.44,6.06,2.29,-4.62,2.57,5.08,5.73,6.16,4.02,0.03,0.52,3.64,0.33,0.68,-3.23,-0.82,-1.97,-0.22,-1.74,-2.39,1.16,-0.29,-15.31,-9.71,-0.7,-2.89,0.93,2.91,0.65,7.5,10.87,4.97,10.72,3.61,-0.28,-0.63,2.91,3.68,9.15,3.66,2.66,3.66,-4.06,0.19,2.36
201809,-5.98,-2.23,3.11,0.21,5.38,6.15,-1.07,-2.12,1.05,1.11,-0.29,3.86,1.84,-2.85,1.88,-6.51,-1.3,-4.98,-0.69,2.38,0.88,-0.2,-5.05,6.71,2.45,7.17,-2.4,-1.57,-6.08,3.48,-0.56,1.77,-2.05,-0.29,0.21,-0.25,-0.51,1.1,-0.94,1.87,1.25,-1.51,0.58,2.98,-2.96,1.01,-5.15,-3.35,0.23
201810,-4.01,0.87,1.22,-1.6,7.9,-14.36,-16.05,-5.71,-0.42,-10.09,-6.66,-12.37,-8.07,-12.49,-11.55,-25.99,-16.24,-9.19,-11.62,-10.59,-13.88,-11.79,0.96,-8.88,-17,-14.44,0.51,-12.58,1.31,-11.96,-0.07,-0.43,-4.23,-8.42,-7.74,-9.39,-7.88,-9.64,-9.49,-11.02,-9.76,-7.89,-10.26,-1.62,-6.09,-4.33,-11.42,-4.71,-5.5
201811,-6.8,0.25,6.78,5.85,-8.41,-5.82,0.15,3.75,6.38,-0.97,3.48,4.61,7.05,4.99,6.36,2.91,5.09,1.68,-2.99,-4.38,7.15,3.63,3.79,0.38,7.37,1.3,2.48,-1.77,-14.08,-2.16,3.28,2.53,4.03,1.3,0.87,1.06,-8.4,7.1,7.68,10.2,6.18,3.18,1.61,6.39,2.93,4.27,5.14,-0.11,2.29
201812,-13.27,-11.12,-7.78,-9.69,-15.82,-15.86,-7.71,-14.45,-5.49,-7.83,-15.31,-8.48,-7.7,-7.8,-8.88,-10.03,-12.22,-9.62,-14.79,-3.16,-9.82,-12.25,-11.28,-10.19,-18.29,-11.74,7.19,-10.65,-2.09,-13.16,-4.76,-8.7,-12.29,-9.41,-9.47,-7.37,-8.83,-9.52,-7.54,-12.5,-15.22,-11.21,-9.18,-6.26,-12.95,-9.94,-12.16,-8.61,-6.59
201901,14.61,8.51,3.7,3.53,7.87,15.28,19.35,13.38,6.57,12.49,11.3,9.44,4.01,5.53,6.95,9.7,13.1,13.55,17.09,10.41,11.27,11.34,9.77,15.51,6.39,10.37,0.1,9.96,14.24,10.32,5.42,5.44,4.74,10.48,10.58,10.62,6.37,9.32,6.89,12.92,9.93,8.84,8.84,4.59,10.66,8.78,15.4,8.2,6.05
201902,-0.23,-3.55,-3.59,2.39,10.21,8.29,3.6,3.99,4.76,5.55,1.45,3.76,3.32,3.89,4.22,6.73,5.88,2.08,2.27,14.55,3.88,5.43,2.67,10.27,3.03,6.82,-0.87,8.64,-4.62,2.46,3.56,3.23,5.61,7.04,8.45,4.15,6.86,8.93,3.51,1.45,4.14,4.55,-0.21,4.29,4.36,-1.07,4.93,2.68,0.59
201903,1.37,5.54,1.23,4.91,6.44,-3.25,0.06,-5.3,4.36,-0.29,-3.46,2.08,0.39,-1.52,2.34,-7.76,-1.86,2.82,-4.66,-1.76,0.35,-3.88,-6.03,-6.76,-3.74,-3.14,3.08,5.98,-1.47,2.06,3.33,0.45,-0.78,2.83,2.36,3.16,5.23,3.14,0.76,3.85,-0.42,-1.53,3.96,3.82,-2.87,-1.17,-2.74,-3.13,0.37
201904,0.26,2.56,5.25,6.57,-3.55,8.63,6.08,1.52,3.23,5,0.4,-3.77,-3.24,5.5,6.77,6.84,6.69,8.05,-2.64,-0.5,6.4,6.4,4.23,3.53,4.09,10.59,-10.51,0.7,2.86,0.11,1,6.02,3.08,4.38,4.09,6.7,6.33,1.56,-3.5,2.81,4.96,3.94,4.96,3.96,8.73,2.11,4.17,9.21,6.54
201905,-4.93,-5.46,0.28,-3.98,-10.29,-1.27,-9.4,-9.07,-3.86,-10.89,-4.76,-2.96,-3.41,-12.91,-9.71,-2.34,-9.36,-4.94,-15.46,-10.8,-11.69,-11.7,-14.44,-8.79,-11.59,2.27,2.97,-10.9,-11.83,-11.88,-1.55,-3,-2.48,-2.76,-11.27,-6.37,-13.36,-6.61,-10.47,-5.04,-9.31,-5.93,-7,-1.4,-7.43,0.48,-13.7,-6.9,-7.12
201906,10.7,4.84,4.19,5.25,1.04,9.27,7.2,8.73,6.88,9.03,10.37,9.77,5.88,3.45,8.85,9.72,11.66,5.6,16.04,3.08,12.32,10.65,13.9,7.19,10.45,7.19,18.53,13.97,2.96,8.9,3.64,5.14,6.58,6.98,7.26,5.58,12.3,11.31,8.08,10.1,6.71,7.48,7.17,7.37,6.98,4.05,12.03,6.23,7.42
201907,0.52,2.49,2.94,-2.15,3.38,13.82,-3.87,3.35,4.89,1.75,2.47,1.2,-3.37,1.32,-1.54,-11.15,0.35,0.26,-2.6,-1.92,0.51,-0.81,0.96,-2.23,3.07,-0.2,-4.43,-2.16,-11.92,-2.65,-1.01,2.05,0.04,2.62,2.63,3.75,5.48,-4.22,0.25,1.44,1.94,0.14,0.51,3.23,3.63,2.2,4.06,2.66,-2.11
201908,-1.3,-0.07,2.66,6.17,-11.05,1.88,-7.31,-4.47,1.58,-5.18,-5.18,-0.43,-0.36,-5.16,-2.85,-5.46,-2.86,3.19,-12.03,-11.33,-6.28,-5.17,-8,4.02,-10.01,5.66,9.22,-6.85,-15.18,-8.78,3.44,0.29,-2.43,-1.58,-12.04,-2.24,-1.92,-0.84,-4.6,1.78,-7.1,-2.45,-0.09,1.48,-5.09,-5.2,-4.11,-3.29,-3.66
201909,-4.14,1.62,-0.5,1.7,1.95,-6.32,-4.14,0.69,1.73,8.98,0.94,-1.54,-0.96,5.12,1.04,7.36,6.3,6.43,7.09,1.3,6.09,5.57,5.73,2.34,4.34,1.2,-5.18,6.66,-8.65,3.78,3.93,1.23,-2.2,-2.46,4.75,-0.68,4.67,3.37,2.7,-0.94,0.47,5.82,0.87,-2.5,3.95,-0.07,3.1,2.26,2.78
201910,-4.58,-2.08,-0.5,-1.06,8.1,5.52,5.77,2.52,-0.7,-1.98,2.58,3.02,5.27,-1.19,1.42,10.8,3.97,1.91,3.54,-3.13,6.24,3.04,7.19,-3.78,0.46,-3.8,5.98,-0.8,-11.06,-2.07,-1.39,2.16,-3.26,1.26,-0.13,1.96,7.46,0.33,-0.28,0.83,1.55,2.67,1.66,-4.3,3.7,4.1,1.39,1.06,2.68
201911,-0.68,3.43,-0.18,-0.6,5.52,4.12,6.41,-0.79,-1.33,4.56,8.27,4.67,5.67,3.82,-0.36,-2.26,4.59,1.9,6.08,-4.44,3.1,8.91,3.13,6.15,11.72,5.52,-2.7,5.97,-9.79,1.2,-2.14,2.49,0.89,3.89,-1.01,5.41,5.94,5.21,3.6,1.8,2.77,4.14,2.07,2.69,5.04,6.51,6.9,7.16,4.35
201912,11.14,3.06,3.97,1.39,3.22,-1.02,4.91,3.26,2.59,7.58,3.1,1.25,4.08,1.36,3.02,-3.37,2.44,-2.65,0.78,11.65,3.85,2.38,7.51,-5.29,0.29,-0.31,14.83,8.29,0.65,6.24,4.11,1.02,3.27,1.02,4.99,1.93,7.32,4.09,2.71,0.59,-0.22,2.42,1.21,2.27,3.25,2.21,5.58,0.78,1.74
202001,-3.31,-1.38,5.21,2.7,-3.66,-3.37,1.01,-4.34,0.39,-5.41,0.62,-0.94,-2.47,-7.53,-3.03,-4.55,-1.28,5.89,-15.31,-7.41,-4.98,-4.38,9.45,0.19,-2.34,9.72,1.63,-9.02,-23.13,-11.91,4.83,-2.1,-2.37,2.94,-2.25,5.35,2.25,-2.48,-6.04,-0.97,-0.15,-3.04,1.24,1.5,-3.7,-2.86,-1.86,2.98,0.85
202002,-6.11,-9.3,-8.19,-7.47,-6.71,-17.11,-3.68,-6.65,-8.46,-9.54,-5.01,-7.65,-4.77,-9.75,-8.13,-8.15,-8.43,-8.66,-10.51,-10.6,-5.43,-6.49,-6.24,-12.12,-10.94,-12.1,-2.85,-12.11,-8.73,-15.4,-9.85,-6.21,-7.14,-7.17,-12.26,-5.23,-8.83,-8.32,-7.42,-7.22,-10.89,-9.39,-6.14,-9.36,-11.49,-8.88,-10.05,-10.48,-8.45
202003,-11.12,-4.24,-15.44,-9.92,-6.76,-18.85,-16.29,-22.65,-6.75,-19.46,-18.59,-11.38,-2.4,-17.37,-9.39,-36.03,-25.63,-32.14,-22.21,-33.71,-17.52,-21.07,-24.03,-35.8,-23.55,-8.43,-0.33,-18.95,-40.89,-34.66,-12.94,-13.32,-25.3,-18.1,-8.03,-9.83,-8.96,-8.24,-9.71,-9.69,-16.81,-17.72,-4.38,-22.12,-23.9,-12.74,-35.95,-16.91,-14.94
202004,9.59,8.6,4.76,10.94,1.98,18.03,14.67,8.39,10.26,11.13,15.66,13.93,13.23,16.78,18.29,13.19,13.44,22,11.63,11.32,9.79,14.58,28.88,7.04,12.81,13.71,31.84,12.34,17.95,32.89,5.08,9.53,10.11,18.12,8.14,15.65,14.82,16.1,10.49,7.71,8.62,12.49,18.63,18.67,11.41,11.85,12.81,13.7,2.19
202005,5.1,3.67,4.06,0.92,-1.21,1.58,3.36,11.78,2.12,11.49,4.51,5.27,3.86,9.22,10.3,8.04,11.36,15.01,5.82,4.34,7.03,9.59,9.36,5.16,8.36,1.03,-0.34,4.7,3.17,0.52,4.6,4.79,5.09,10.37,10.25,7.5,7.87,7.09,2.85,3.06,8.05,8.12,4.15,2.59,2.82,3.75,5.54,6.08,0.53
202006,-2.56,-0.29,-3.26,0.35,-0.72,9.14,2.55,1.31,1.97,2.99,-2.83,-1.38,-1.37,0.8,3.78,5.79,5.18,2.14,4.64,14.43,4.68,5.22,16.11,6.93,-4.94,-3.85,5.41,11.43,-6.41,-0.39,-5,-2.6,-2.11,4.37,-0.61,5.16,8.96,2.85,0.96,-0.81,1.12,1.22,5.44,-2.36,-0.27,-1.37,4.7,0.73,-1.9
